timestamp,Starboard Thermal Radiator Rotating Joint (TRRJ) Position [°],Loop A (Stbd) Pump Flowrate [kg/hr],Loop A (Stbd) PM Out Press [kPa],Loop A (Stbd) PM Out Temp [°C]
1752528060,25.34362,3385.11353,1900.91211,3.57656
1752528120,25.33264,3358.21924,1900.91211,3.57656
1752528180,25.32714,3358.21924,1898.79956,3.57656
1752528240,25.34362,3371.6665,1898.79956,3.63913
1752528300,25.32714,3371.6665,1898.79956,3.63913
1752528360,25.33264,3371.6665,1898.79956,3.63913
1752528420,25.32714,3371.6665,1898.79956,3.63913
1752528480,25.34362,3358.21924,1898.79956,3.57656
1752528540,25.34362,3371.6665,1896.68701,3.63913
1752528600,25.33264,3385.11353,1896.68701,3.63913
1752528660,25.33264,3385.11353,1896.68701,3.63913
1752528720,25.34362,3371.6665,1896.68701,3.63913
1752528780,25.34362,3358.21924,1898.79956,3.63913
1752528840,25.34362,3371.6665,1896.68701,3.63913
1752528900,25.33813,3371.6665,1898.79956,3.63913
1752528960,25.32714,3385.11353,1896.68701,3.63913
1752529020,25.34362,3358.21924,1898.79956,3.63913
1752529080,25.34362,3344.77222,1896.68701,3.63913
1752529140,25.33813,3358.21924,1898.79956,3.63913
1752529200,25.34362,3371.6665,1900.91211,3.63913
1752529260,25.33264,3358.21924,1898.79956,3.63913
1752529320,25.34362,3371.6665,1900.91211,3.7017
1752529380,25.32714,3371.6665,1898.79956,3.7017
1752529440,25.34362,3371.6665,1900.91211,3.7017
1752529500,25.33264,3385.11353,1900.91211,3.76427
1752529560,25.33813,3371.6665,1903.02466,3.76427
1752529620,25.34362,3358.21924,1903.02466,3.82685
1752529680,25.33264,3385.11353,1903.02466,3.82685
1752529740,25.34362,3385.11353,1900.91211,3.82685
1752529800,25.34362,3385.11353,1905.13721,3.82685
1752529860,25.32714,3358.21924,1907.24976,3.88942
1752529920,25.33813,3371.6665,1907.24976,3.95199
1752529980,25.34362,3371.6665,1909.3623,4.01456
1752530040,25.33264,3371.6665,1909.3623,4.01456
1752530100,25.34362,3358.21924,1911.47485,4.01456
1752530160,25.34362,3371.6665,1913.5874,4.01456
1752530220,25.34362,3371.6665,1913.5874,4.01456
1752530280,25.33264,3358.21924,1913.5874,4.07714
1752530340,25.34362,3371.6665,1915.69995,4.01456
1752530400,25.33813,3371.6665,1915.69995,4.07714
1752530460,25.33264,3358.21924,1917.8125,3.95199
1752530520,25.33813,3358.21924,1917.8125,4.07714
1752530580,25.34362,3385.11353,1917.8125,4.07714
1752530640,25.33264,3385.11353,1919.92505,4.01456
1752530700,25.34362,3358.21924,1919.92505,4.01456
1752530760,25.34362,3371.6665,1922.0376,3.95199
1752530820,25.32714,3371.6665,1922.0376,4.01456
1752530880,25.32714,3371.6665,1922.0376,4.01456
1752530940,25.34362,3371.6665,1922.0376,4.01456
1752531000,25.34362,3371.6665,1922.0376,3.88942
1752531060,25.34362,3371.6665,1924.15015,3.88942
1752531120,25.32714,3371.6665,1924.15015,3.95199
1752531180,25.33813,3371.6665,1922.0376,3.95199
1752531240,25.34362,3358.21924,1922.0376,3.95199
1752531300,25.32714,3371.6665,1924.15015,3.88942
1752531360,25.34362,3385.11353,1924.15015,3.88942
1752531420,25.33264,3385.11353,1924.15015,3.88942
1752531480,25.34362,3358.21924,1924.15015,3.95199
1752531540,25.32714,3371.6665,1924.15015,3.95199
1752531600,25.34362,3358.21924,1926.2627,3.95199
1752531660,25.32714,3385.11353,1926.2627,4.01456
1752531720,25.32714,3385.11353,1926.2627,4.07714
1752531780,25.33813,3385.11353,1924.15015,4.01456
1752531840,25.32714,3371.6665,1926.2627,3.88942
1752531900,25.34362,3371.6665,1926.2627,3.95199
1752531960,25.34362,3371.6665,1926.2627,3.88942
1752532020,25.33264,3358.21924,1926.2627,3.88942
1752532080,25.32714,3385.11353,1924.15015,3.95199
1752532140,25.33264,3358.21924,1926.2627,4.01456
1752532200,25.34362,3371.6665,1926.2627,3.95199
1752532260,25.34362,3385.11353,1926.2627,3.95199
1752532320,25.34362,3371.6665,1924.15015,3.88942
1752532380,25.34362,3385.11353,1924.15015,3.88942
1752532440,25.34362,3358.21924,1922.0376,3.76427
1752532500,25.33264,3358.21924,1922.0376,3.7017
1752532560,25.32714,3358.21924,1922.0376,3.63913
1752532620,25.33264,3371.6665,1919.92505,3.57656
1752532680,25.32714,3385.11353,1917.8125,3.57656
1752532740,25.33264,3371.6665,1917.8125,3.57656
1752532800,25.33264,3371.6665,1917.8125,3.57656
1752532860,25.33264,3371.6665,1917.8125,3.57656
1752532920,25.33264,3371.6665,1917.8125,3.57656
1752532980,25.33264,3371.6665,1917.8125,3.57656
1752533040,25.33264,3371.6665,1917.8125,3.57656
1752533100,25.33264,3371.6665,1917.8125,3.57656
1752533160,25.33264,3371.6665,1917.8125,3.57656
1752533220,25.33264,3371.6665,1917.8125,3.57656
1752533281,25.33264,3371.6665,1917.8125,3.57656
1752533342,25.33264,3371.6665,1917.8125,3.57656
1752533402,25.33264,3371.6665,1917.8125,3.57656
1752533460,25.33264,3371.6665,1917.8125,3.57656
1752533520,25.33264,3371.6665,1917.8125,3.57656
1752533580,25.33264,3371.6665,1917.8125,3.57656
1752533640,25.33264,3371.6665,1917.8125,3.57656
1752533700,25.33264,3371.6665,1917.8125,3.57656
1752533760,25.34362,3371.6665,1900.91211,3.7017
1752533820,25.33264,3371.6665,1900.91211,3.63913
1752533880,25.33264,3385.11353,1898.79956,3.63913
1752533940,25.34362,3371.6665,1898.79956,3.63913
1752534000,25.33813,3385.11353,1898.79956,3.63913
1752534060,25.33264,3385.11353,1898.79956,3.63913
1752534120,25.33813,3371.6665,1898.79956,3.63913
1752534180,25.33264,3371.6665,1898.79956,3.7017
1752534240,25.34362,3358.21924,1898.79956,3.63913
1752534300,25.32714,3385.11353,1898.79956,3.7017
1752534360,25.34362,3371.6665,1898.79956,3.63913
1752534420,25.34362,3371.6665,1898.79956,3.63913
1752534480,25.33264,3358.21924,1896.68701,3.63913
1752534540,25.33264,3358.21924,1898.79956,3.63913
1752534600,25.33264,3371.6665,1898.79956,3.63913
1752534660,25.33813,3371.6665,1898.79956,3.63913
1752534720,25.34362,3358.21924,1898.79956,3.57656
1752534780,25.33264,3371.6665,1898.79956,3.63913
1752534840,25.33264,3358.21924,1898.79956,3.63913
1752534900,25.32714,3385.11353,1898.79956,3.57656
1752534960,25.33264,3371.6665,1898.79956,3.57656
1752535020,25.34362,3358.21924,1898.79956,3.63913
1752535080,25.34362,3385.11353,1900.91211,3.7017
1752535140,25.33813,3371.6665,1900.91211,3.7017
1752535200,25.33813,3358.21924,1903.02466,3.76427
1752535260,25.34362,3385.11353,1903.02466,3.82685
1752535320,25.34362,3385.11353,1903.02466,3.82685
1752535380,25.34362,3385.11353,1905.13721,3.88942
1752535440,25.34362,3371.6665,1907.24976,3.88942
1752535500,25.33264,3358.21924,1907.24976,3.95199
1752535560,25.34362,3371.6665,1909.3623,4.01456
1752535620,25.32714,3371.6665,1909.3623,4.01456
1752535680,25.33264,3358.21924,1911.47485,4.07714
1752535740,25.33264,3358.21924,1909.3623,3.95199
1752535800,25.33813,3385.11353,1913.5874,4.01456
1752535860,25.34362,3371.6665,1913.5874,4.01456
1752535920,25.33813,3371.6665,1915.69995,3.95199
1752535980,25.32714,3358.21924,1913.5874,4.01456
1752536040,25.34362,3358.21924,1915.69995,4.01456
1752536100,25.34362,3358.21924,1917.8125,3.95199
1752536160,25.34362,3385.11353,1917.8125,3.95199
1752536220,25.33813,3358.21924,1917.8125,4.01456
1752536280,25.32714,3371.6665,1917.8125,4.01456
1752536340,25.34362,3371.6665,1919.92505,4.01456
1752536400,25.33264,3371.6665,1919.92505,4.01456
1752536460,25.34362,3371.6665,1919.92505,4.07714
1752536520,25.32714,3371.6665,1917.8125,4.01456
1752536580,25.32714,3371.6665,1919.92505,4.01456
1752536640,25.33264,3385.11353,1919.92505,3.95199
1752536700,25.33813,3385.11353,1919.92505,3.95199
1752536760,25.34362,3371.6665,1917.8125,3.95199
1752536820,25.34362,3385.11353,1917.8125,3.88942
1752536880,25.34362,3371.6665,1917.8125,3.88942
1752536940,25.34362,3358.21924,1919.92505,3.88942
1752537000,25.34362,3358.21924,1919.92505,3.88942
1752537060,25.34362,3358.21924,1919.92505,3.88942
1752537120,25.34362,3358.21924,1919.92505,3.88942
1752537180,25.34362,3358.21924,1919.92505,3.88942
1752537240,25.34362,3358.21924,1919.92505,3.88942
1752537300,25.34362,3358.21924,1919.92505,3.88942
1752537360,25.34362,3358.21924,1919.92505,3.88942
1752537420,25.34362,3358.21924,1919.92505,3.88942
1752537480,25.34362,3358.21924,1919.92505,3.88942
1752537540,25.34362,3358.21924,1919.92505,3.88942
1752537600,25.34362,3358.21924,1919.92505,3.88942
1752537660,25.34362,3358.21924,1919.92505,3.88942
1752537720,25.34362,3358.21924,1919.92505,3.88942
1752537780,25.34362,3358.21924,1919.92505,3.88942
1752537840,25.34362,3371.6665,1917.8125,3.88942
1752537900,25.34362,3358.21924,1917.8125,3.82685
1752537960,25.33264,3371.6665,1917.8125,3.82685
1752538020,25.32714,3371.6665,1917.8125,3.82685
1752538080,25.33264,3385.11353,1917.8125,3.82685
1752538140,25.34362,3385.11353,1917.8125,3.76427
1752538200,25.34362,3385.11353,1915.69995,3.7017
1752538260,25.34362,3371.6665,1915.69995,3.7017
1752538320,25.33813,3371.6665,1915.69995,3.63913
1752538380,25.32714,3385.11353,1913.5874,3.57656
1752538440,25.34362,3371.6665,1911.47485,3.57656
1752538500,25.33813,3385.11353,1913.5874,3.57656
1752538560,25.34362,3385.11353,1911.47485,3.51399
1752538620,25.33813,3385.11353,1911.47485,3.63913
1752538680,25.33813,3358.21924,1909.3623,3.7017
1752538740,25.34362,3371.6665,1909.3623,3.63913
1752538800,25.33264,3358.21924,1909.3623,3.7017
1752538860,25.34362,3371.6665,1909.3623,3.63913
1752538920,25.34362,3371.6665,1907.24976,3.63913
1752538980,25.33264,3371.6665,1905.13721,3.63913
1752539040,25.33264,3371.6665,1905.13721,3.57656
1752539100,25.33264,3385.11353,1903.02466,3.63913
1752539160,25.34362,3358.21924,1903.02466,3.57656
1752539220,25.32714,3371.6665,1903.02466,3.57656
1752539280,25.34362,3385.11353,1900.91211,3.63913
1752539340,25.33264,3371.6665,1900.91211,3.63913
1752539400,25.33264,3371.6665,1900.91211,3.63913
1752539460,25.33264,3385.11353,1900.91211,3.57656
1752539520,25.34362,3358.21924,1898.79956,3.57656
1752539580,25.32714,3371.6665,1898.79956,3.63913
1752539640,25.33813,3358.21924,1898.79956,3.63913
1752539700,25.33813,3371.6665,1898.79956,3.63913
1752539760,25.33813,3358.21924,1898.79956,3.63913
1752539820,25.33813,3371.6665,1898.79956,3.63913
1752539880,25.33813,3371.6665,1898.79956,3.63913
1752539940,25.32714,3385.11353,1896.68701,3.63913
1752540000,25.32714,3371.6665,1896.68701,3.63913
1752540060,25.34362,3371.6665,1898.79956,3.57656
1752540120,25.33264,3385.11353,1898.79956,3.57656
1752540180,25.34362,3371.6665,1898.79956,3.63913
1752540240,25.34362,3371.6665,1898.79956,3.63913
1752540300,25.34362,3371.6665,1898.79956,3.63913
1752540360,25.34362,3358.21924,1898.79956,3.63913
1752540420,25.33264,3358.21924,1898.79956,3.63913
1752540480,25.33264,3358.21924,1898.79956,3.63913
1752540540,25.33264,3358.21924,1898.79956,3.63913
1752540600,25.33264,3358.21924,1898.79956,3.63913
1752540660,25.33264,3358.21924,1898.79956,3.63913
1752540720,25.33264,3358.21924,1898.79956,3.63913
1752540780,25.33264,3358.21924,1898.79956,3.63913
1752540840,25.33264,3358.21924,1898.79956,3.63913
1752540900,25.33264,3371.6665,1903.02466,3.7017
1752540960,25.34362,3385.11353,1903.02466,3.7017
1752541020,25.34362,3385.11353,1905.13721,3.76427
1752541080,25.34362,3385.11353,1905.13721,3.76427
1752541140,25.33813,3358.21924,1907.24976,3.82685
1752541200,25.32714,3358.21924,1907.24976,3.88942
1752541260,25.34362,3371.6665,1909.3623,3.88942
1752541320,25.33264,3358.21924,1909.3623,3.95199
1752541380,25.34362,3358.21924,1911.47485,4.01456
1752541440,25.34362,3358.21924,1911.47485,4.07714
1752541500,25.34362,3371.6665,1913.5874,4.01456
1752541560,25.33813,3358.21924,1913.5874,3.95199
1752541620,25.32714,3371.6665,1915.69995,3.95199
1752541680,25.34362,3358.21924,1913.5874,3.95199
1752541740,25.33264,3371.6665,1915.69995,4.01456
1752541800,25.34362,3371.6665,1915.69995,3.95199
1752541860,25.33264,3358.21924,1915.69995,4.01456
1752541920,25.32714,3358.21924,1917.8125,4.07714
1752541980,25.32714,3358.21924,1917.8125,4.01456
1752542040,25.32714,3358.21924,1917.8125,3.95199
1752542100,25.34362,3371.6665,1917.8125,4.01456
1752542160,25.33813,3371.6665,1917.8125,4.01456
1752542220,25.32714,3385.11353,1917.8125,4.07714
1752542280,25.34362,3371.6665,1917.8125,3.95199
1752542340,25.33813,3371.6665,1917.8125,3.95199
1752542400,25.32714,3371.6665,1919.92505,3.95199
1752542460,25.34362,3371.6665,1919.92505,3.95199
1752542520,25.34362,3358.21924,1919.92505,3.95199
1752542580,25.33813,3371.6665,1919.92505,4.01456
1752542640,25.33813,3371.6665,1919.92505,4.01456
1752542700,25.32714,3358.21924,1922.0376,4.01456
1752542760,25.34362,3371.6665,1922.0376,4.07714
1752542820,25.33813,3358.21924,1919.92505,3.95199
1752542880,25.32714,3371.6665,1922.0376,3.95199
1752542940,25.34362,3371.6665,1922.0376,3.95199
1752543000,25.33264,3371.6665,1922.0376,3.95199
1752543060,25.32714,3371.6665,1919.92505,3.95199
1752543120,25.34362,3371.6665,1922.0376,3.95199
1752543180,25.34362,3358.21924,1919.92505,4.01456
1752543240,25.33264,3385.11353,1922.0376,3.95199
1752543300,25.33264,3371.6665,1919.92505,4.01456
1752543360,25.33813,3371.6665,1919.92505,4.01456
1752543420,25.34362,3371.6665,1917.8125,3.95199
1752543480,25.34362,3371.6665,1917.8125,4.01456
1752543540,25.33264,3371.6665,1917.8125,3.95199
1752543600,25.32714,3371.6665,1917.8125,3.95199
1752543660,25.34362,3358.21924,1915.69995,3.88942
1752543720,25.33813,3371.6665,1915.69995,3.88942
1752543780,25.33813,3385.11353,1913.5874,3.82685
1752543840,25.32714,3385.11353,1913.5874,3.76427
1752543900,25.34362,3371.6665,1913.5874,3.7017
1752543960,25.34362,3371.6665,1911.47485,3.63913
1752544020,25.33264,3371.6665,1911.47485,3.57656
1752544080,25.33264,3385.11353,1909.3623,3.51399
1752544140,25.33813,3371.6665,1909.3623,3.57656
1752544200,25.34362,3371.6665,1907.24976,3.57656
1752544260,25.32714,3358.21924,1907.24976,3.57656
1752544320,25.33264,3358.21924,1905.13721,3.63913
1752544380,25.33264,3358.21924,1905.13721,3.57656
1752544440,25.33264,3385.11353,1903.02466,3.7017
1752544500,25.34362,3371.6665,1903.02466,3.63913
1752544560,25.32714,3385.11353,1903.02466,3.63913
1752544620,25.34362,3371.6665,1900.91211,3.57656
1752544680,25.34362,3371.6665,1898.79956,3.57656
1752544740,25.34362,3371.6665,1898.79956,3.63913
1752544800,25.34362,3385.11353,1898.79956,3.57656
1752544860,25.33813,3385.11353,1898.79956,3.57656
1752544920,25.34362,3371.6665,1896.68701,3.57656
1752544980,25.34362,3358.21924,1896.68701,3.76427
1752545040,25.34362,3385.11353,1896.68701,3.76427
1752545100,25.34362,3385.11353,1896.68701,3.76427
1752545160,25.32714,3385.11353,1894.57446,3.76427
1752545220,25.32714,3385.11353,1894.57446,3.76427
1752545280,25.32714,3385.11353,1894.57446,3.76427
1752545340,25.32714,3385.11353,1894.57446,3.76427
1752545400,25.33813,3385.11353,1894.57446,3.76427
1752545460,25.32714,3385.11353,1894.57446,3.7017
1752545520,25.33813,3371.6665,1894.57446,3.7017
1752545580,25.32714,3385.11353,1894.57446,3.57656
1752545640,25.34362,3358.21924,1894.57446,3.57656
1752545700,25.34362,3371.6665,1892.46191,3.57656
1752545760,25.34362,3371.6665,1894.57446,3.57656
1752545820,25.34362,3371.6665,1894.57446,3.63913
1752545880,25.33813,3371.6665,1894.57446,3.7017
1752545940,25.33264,3371.6665,1894.57446,3.63913
1752546000,25.33264,3371.6665,1896.68701,3.63913
1752546060,25.33264,3371.6665,1894.57446,3.63913
1752546120,25.33813,3358.21924,1894.57446,3.63913
1752546180,25.34362,3371.6665,1896.68701,3.63913
1752546240,25.34362,3385.11353,1896.68701,3.57656
1752546300,25.33264,3371.6665,1896.68701,3.57656
1752546360,25.34362,3371.6665,1898.79956,3.57656
1752546420,25.33264,3371.6665,1898.79956,3.63913
1752546480,25.33813,3371.6665,1898.79956,3.63913
1752546540,25.34362,3344.77222,1900.91211,3.63913
1752546600,25.33264,3385.11353,1900.91211,3.7017
1752546660,25.32714,3385.11353,1900.91211,3.7017
1752546720,25.34362,3385.11353,1903.02466,3.76427
1752546780,25.33813,3358.21924,1905.13721,3.76427
1752546840,25.32714,3371.6665,1903.02466,3.82685
1752546900,25.33264,3385.11353,1905.13721,3.88942
1752546960,25.33264,3371.6665,1907.24976,3.95199
1752547020,25.33264,3371.6665,1907.24976,4.01456
1752547080,25.32714,3371.6665,1909.3623,4.07714
1752547140,25.34362,3371.6665,1909.3623,4.07714
1752547200,25.33264,3358.21924,1909.3623,4.01456
1752547260,25.34362,3358.21924,1911.47485,3.88942
1752547320,25.33813,3371.6665,1909.3623,3.95199
1752547380,25.33264,3371.6665,1911.47485,3.95199
1752547440,25.32714,3358.21924,1911.47485,4.01456
1752547500,25.33264,3371.6665,1911.47485,4.01456
1752547560,25.33813,3358.21924,1911.47485,4.01456
1752547620,25.34362,3385.11353,1911.47485,4.01456
1752547680,25.33264,3358.21924,1911.47485,4.07714
1752547740,25.32714,3385.11353,1913.5874,4.01456
1752547800,25.34362,3371.6665,1913.5874,4.01456
1752547860,25.34362,3371.6665,1913.5874,4.01456
1752547920,25.32714,3358.21924,1913.5874,4.01456
1752547980,25.33813,3371.6665,1915.69995,4.01456
1752548040,25.34362,3371.6665,1915.69995,4.01456
1752548100,25.32714,3371.6665,1915.69995,3.95199
1752548160,25.34362,3385.11353,1915.69995,3.95199
1752548220,25.34362,3385.11353,1915.69995,3.88942
1752548280,25.32714,3385.11353,1919.92505,3.95199
1752548340,25.33264,3385.11353,1917.8125,3.95199
1752548400,25.34362,3358.21924,1919.92505,3.95199
1752548460,25.32714,3371.6665,1917.8125,4.07714
1752548520,25.34362,3371.6665,1919.92505,4.01456
1752548580,25.32714,3371.6665,1917.8125,3.95199
1752548640,25.34362,3371.6665,1919.92505,3.95199
1752548700,25.34362,3371.6665,1917.8125,3.95199
1752548760,25.33264,3371.6665,1917.8125,3.95199
1752548820,25.32714,3385.11353,1917.8125,3.95199
1752548880,25.33813,3358.21924,1917.8125,4.01456
1752548940,25.34362,3371.6665,1917.8125,4.01456
1752549000,25.34362,3344.77222,1915.69995,4.01456
1752549060,25.34362,3385.11353,1915.69995,3.95199
1752549120,25.33813,3371.6665,1915.69995,3.88942
1752549180,25.33264,3371.6665,1913.5874,3.95199
1752549240,25.34362,3371.6665,1913.5874,3.95199
1752549300,25.32714,3385.11353,1911.47485,3.88942
1752549360,25.34362,3371.6665,1911.47485,3.88942
1752549420,25.32714,3371.6665,1911.47485,3.76427
1752549480,25.34362,3358.21924,1909.3623,3.7017
1752549540,25.34362,3385.11353,1909.3623,3.63913
1752549600,25.33813,3385.11353,1907.24976,3.51399
1752549660,25.34362,3358.21924,1907.24976,3.57656
1752549720,25.34362,3385.11353,1905.13721,3.57656
1752549780,25.33264,3371.6665,1905.13721,3.63913
1752549840,25.34362,3385.11353,1905.13721,3.57656
1752549900,25.33264,3371.6665,1903.02466,3.7017
1752549960,25.32714,3371.6665,1903.02466,3.57656
1752550020,25.32714,3385.11353,1900.91211,3.57656
1752550080,25.33264,3371.6665,1900.91211,3.57656
1752550140,25.34362,3385.11353,1900.91211,3.63913
1752550200,25.33813,3385.11353,1898.79956,3.63913
1752550260,25.33264,3371.6665,1898.79956,3.63913
1752550320,25.33264,3371.6665,1898.79956,3.63913
1752550380,25.33813,3385.11353,1896.68701,3.63913
1752550440,25.34362,3371.6665,1896.68701,3.63913
1752550500,25.33264,3371.6665,1896.68701,3.57656
1752550560,25.34362,3385.11353,1896.68701,3.63913
1752550620,25.34362,3358.21924,1894.57446,3.57656
1752550680,25.34362,3385.11353,1894.57446,3.63913
1752550740,25.33264,3371.6665,1894.57446,3.63913
1752550800,25.34362,3371.6665,1892.46191,3.63913
1752550860,25.34362,3371.6665,1894.57446,3.63913
1752550920,25.34362,3371.6665,1894.57446,3.63913
1752550980,25.33813,3385.11353,1892.46191,3.57656
1752551040,25.33813,3358.21924,1892.46191,3.63913
1752551100,25.33813,3358.21924,1892.46191,3.63913
1752551160,25.33813,3358.21924,1892.46191,3.63913
1752551220,25.33813,3358.21924,1892.46191,3.63913
1752551280,25.33813,3358.21924,1892.46191,3.63913
1752551340,25.33813,3358.21924,1892.46191,3.63913
1752551400,25.34362,3385.11353,1892.46191,3.7017
1752551460,25.33813,3358.21924,1894.57446,3.7017
1752551520,25.34362,3358.21924,1894.57446,3.63913
1752551580,25.34362,3358.21924,1894.57446,3.63913
1752551640,25.33813,3371.6665,1894.57446,3.63913
1752551700,25.33264,3385.11353,1894.57446,3.7017
1752551760,25.33264,3358.21924,1896.68701,3.7017
1752551820,25.32714,3358.21924,1896.68701,3.7017
1752551880,25.34362,3371.6665,1896.68701,3.63913
1752551940,25.32714,3371.6665,1896.68701,3.63913
1752552000,25.33264,3371.6665,1898.79956,3.63913
1752552060,25.32714,3371.6665,1898.79956,3.63913
1752552120,25.32714,3385.11353,1898.79956,3.63913
