timestamp,SSRMS SR Measured Joint Position [°],SSRMS SY Measured Joint Position [°],SSRMS SP Measured Joint Position [°],SSRMS EP Measured Joint Position [°],SSRMS WP Measured Joint Position [°],SSRMS WY Measured Joint Position [°],SSRMS WR Measured Joint Position [°]
1752429420,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752429480,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752429540,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752429600,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752429660,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752429720,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752429780,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752429840,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752429900,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752429960,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430020,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430080,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430140,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430200,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430260,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430320,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430380,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430440,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430500,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430560,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430620,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430680,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430740,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430800,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430860,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430920,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752430980,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431040,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431100,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431160,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431220,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431280,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431340,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431400,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431460,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431520,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431580,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431640,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431700,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431760,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431820,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431880,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752431940,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432000,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432060,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432120,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432180,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432240,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432300,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432360,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432420,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432480,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432540,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432600,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432660,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432720,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432780,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432840,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432900,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752432960,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433020,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433080,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433140,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433200,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433260,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433320,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433380,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433440,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433500,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433560,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433620,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433680,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433740,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433800,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433860,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433920,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752433980,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434040,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434100,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434160,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434220,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434280,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434340,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434400,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434460,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434520,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434580,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434640,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434700,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434760,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434820,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434880,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752434940,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435000,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435060,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435120,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435180,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435240,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435300,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435360,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435420,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435480,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435540,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435600,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435660,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435720,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435780,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435840,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435900,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752435960,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436020,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436080,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436140,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436200,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436263,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436320,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436380,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436440,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436500,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436560,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436620,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436680,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436740,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436800,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436860,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436920,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752436980,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437040,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437100,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437160,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437220,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437280,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437340,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437400,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437460,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437520,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437580,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437640,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437700,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437760,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437820,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437880,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752437940,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438000,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438060,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438120,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438180,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438240,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438300,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438360,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438420,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438480,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438540,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438600,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438660,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438720,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438780,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438840,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438900,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752438960,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439020,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439080,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439140,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439200,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439260,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439320,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439380,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439440,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439500,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439560,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439620,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439680,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439740,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439800,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439860,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439920,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752439980,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440040,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440100,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440160,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440220,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440280,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440340,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440400,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440460,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440520,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440580,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440640,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440700,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440760,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440820,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440880,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752440940,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441000,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441060,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441120,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441180,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441240,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441300,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441360,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441420,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441480,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441540,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441600,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441660,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441720,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441780,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441840,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441900,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752441960,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442020,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442080,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442140,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442200,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442260,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442320,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442380,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442440,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442500,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442560,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442620,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442680,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442740,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442800,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442860,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442920,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
1752442980,120.40196,183.99909,-101.99917,105.00015,-105.00222,-29.99681,60.00048
